Fight ID,Date,Red fighter,Blue fighter,Focal ID,Winner,Focal colour,Focal Outcome,Sex,Foc_Sig Str %,Z_Foc Sig Str %,Foc_Att strikes per sec,Z_Foc_Att strikes per sec,Method,Method_B
136,07/09/2019,Islam Makhachev,Davi Ramos,Davi Ramos,Red,Blue,Loser,M,12,-2.180549124,0.09,-0.822425252,Decision,Decision
137,07/09/2019,Mairbeck Taisumov,Diego Ferreira,Mairbeck Taisumov,Blue,Red,Loser,M,31,-0.912388621,0.18,-0.211919331,Decision,Decision
138,07/09/2019,Joanne Calderwood,Andrea Lee,Andrea Lee,Red,Blue,Loser,F,44,-0.044699856,0.21,-0.008417357,Decision,Decision
139,07/09/2019,Omari Akhmedov,Zak Cummings,Omari Akhmedov,Red,Red,Winner,M,33,-0.778898042,0.12,-0.618923278,Decision,Decision
140,07/09/2019,Don Madge,Fares Ziam,Fares Ziam,Red,Blue,Loser,M,32,-0.845643332,0.11,-0.68675727,Decision,Decision
141,31/08/2019,Kai Kara-France,Mark De La Rosa,Kai Kara-France,Red,Red,Winner,M,47,0.155536012,0.22,0.059416635,Decision,Decision
142,31/08/2019,Kenan Song,Derrick Krantz,Derrick Krantz,Red,Blue,Loser,M,38,-0.445171594,0.12,-0.618923278,Decision,Decision
143,31/08/2019,Yanan Wu,Mizuki Inoue,Yanan Wu,Blue,Red,Loser,F,45,0.022045433,0.31,0.669922557,Decision,Decision
144,31/08/2019,Su Mudaerji,Andre Soukhamthath,Andre Soukhamthath,Red,Blue,Loser,M,31,-0.912388621,0.08,-0.890259244,Decision,Decision
145,31/08/2019,Damir Ismagulov,Thiago Moises,Damir Ismagulov,Red,Red,Winner,M,37,-0.511916884,0.21,-0.008417357,Decision,Decision
146,31/08/2019,Heili Alateng,Danaa Batgerel,Danaa Batgerel,Red,Blue,Loser,M,36,-0.578662173,0.3,0.602088565,Decision,Decision
147,31/08/2019,Karol Rosa,Lara Procopio,Karol Rosa,Red,Red,Winner,F,48,0.222281302,0.29,0.534254574,Decision,Decision
148,17/08/2019,Anthony Pettis,Nate Diaz,Nate Diaz,Blue,Blue,Winner,M,56,0.756243619,0.34,0.873424531,Decision,Decision
149,17/08/2019,Yoel Romero,Paulo Costa,Yoel Romero,Blue,Red,Loser,M,44,-0.044699856,0.32,0.737756548,Decision,Decision
150,17/08/2019,Derek Brunson,Ian Heinisch,Ian Heinisch,Red,Blue,Loser,M,40,-0.311681015,0.17,-0.279753322,Decision,Decision
151,17/08/2019,Raphael Assuncao,Cory Sandhagen,Raphael Assuncao,Blue,Red,Loser,M,55,0.689498329,0.11,-0.68675727,Decision,Decision
152,17/08/2019,Christos Giagos,Drakkar Klose,Drakkar Klose,Blue,Blue,Winner,M,61,1.089970067,0.25,0.262918609,Decision,Decision
153,17/08/2019,Manny Bermudez,Casey Kenney,Manny Bermudez,Blue,Red,Loser,M,62,1.156715357,0.09,-0.822425252,Decision,Decision
154,17/08/2019,Hannah Cifers,Jodie Esquibel,Jodie Esquibel,Red,Blue,Loser,F,33,-0.778898042,0.17,-0.279753322,Decision,Decision
155,17/08/2019,Kyung Ho Kang,Brandon Davis,Kyung Ho Kang,Red,Red,Winner,M,49,0.289026592,0.2,-0.076251348,Decision,Decision
156,17/08/2019,Sabina Mazo,Shana Dobson,Shana Dobson,Red,Blue,Loser,F,33,-0.778898042,0.2,-0.076251348,Decision,Decision
157,10/08/2019,Valentina Shevchenko,Liz Carmouche,Valentina Shevchenko,Red,Red,Winner,F,36,-0.578662173,0.11,-0.68675727,Decision,Decision
158,10/08/2019,Vicente Luque,Mike Perry,Mike Perry,Red,Blue,Loser,M,49,0.289026592,0.23,0.127250626,Decision,Decision
159,10/08/2019,Eduardo Garagorri,Humberto Bandenay,Eduardo Garagorri,Red,Red,Winner,M,56,0.756243619,0.13,-0.551089287,Decision,Decision
160,10/08/2019,Enrique Barzola,Bobby Moffett,Bobby Moffett,Red,Blue,Loser,M,38,-0.445171594,0.27,0.398586591,Decision,Decision
161,10/08/2019,Gilbert Burns,Aleksi Kunchenko,Gilbert Burns,Red,Red,Winner,M,50,0.355771881,0.12,-0.618923278,Decision,Decision
162,10/08/2019,Tecia Torres,Marina Rodriguez,Marina Rodriguez,Blue,Blue,Winner,F,50,0.355771881,0.21,-0.008417357,Decision,Decision
163,10/08/2019,Geraldo de Freitas,Chris Gutierrez,Geraldo de Freitas,Blue,Red,Loser,M,35,-0.645407463,0.15,-0.415421305,Decision,Decision
164,10/08/2019,Kazula Vargas,Alex Da Silva,Alex Da Silva,Blue,Blue,Winner,M,43,-0.111445146,0.14,-0.483255296,Decision,Decision
165,03/08/2019,Colby Covington,Robbie Lawler,Colby Covington,Red,Red,Winner,M,34,-0.712152753,0.36,1.009092513,Decision,Decision
166,03/08/2019,Darko Stosic,Kennedy Nzechukwu,Kennedy Nzechukwu,Blue,Blue,Winner,M,40,-0.311681015,0.14,-0.483255296,Decision,Decision
167,03/08/2019,Mickey Gall,Salim Touahri,Mickey Gall,Red,Red,Winner,M,42,-0.178190436,0.15,-0.415421305,Decision,Decision
168,03/08/2019,Miranda Granger,Hannah Goldy,Hannah Goldy,Red,Blue,Loser,F,33,-0.778898042,0.19,-0.144085339,Decision,Decision
169,27/07/2019,Max Holloway,Frankie Edgar,Max Holloway,Red,Red,Winner,M,39,-0.378426304,0.22,0.059416635,Decision,Decision
170,27/07/2019,Cristiane Justino,Felicia Spencer,Felicia Spencer,Red,Blue,Loser,F,44,-0.044699856,0.13,-0.551089287,Decision,Decision
171,27/07/2019,Olivier Aubin-Mercier,Arman Tsarukyan,Olivier Aubin-Mercier,Blue,Red,Loser,M,47,0.155536012,0.07,-0.958093235,Decision,Decision
172,27/07/2019,Marc-Andre Barriault,Krzysztof Jotko,Krzysztof Jotko,Blue,Blue,Winner,M,34,-0.712152753,0.2,-0.076251348,Decision,Decision
173,27/07/2019,Alexis Davis,Viviane Araujo,Alexis Davis,Blue,Red,Loser,F,49,0.289026592,0.24,0.195084617,Decision,Decision
174,27/07/2019,Alexandre Pantoja,Deiveson Figueiredo,Deiveson Figueiredo,Blue,Blue,Winner,M,59,0.956479488,0.13,-0.551089287,Decision,Decision
175,27/07/2019,Erik Koch,Kyle Stewart,Erik Koch,Red,Red,Winner,M,58,0.889734198,0.11,-0.68675727,Decision,Decision
176,20/07/2019,Rafael Dos Anjos,Leon Edwards,Leon Edwards,Blue,Blue,Winner,M,42,-0.178190436,0.16,-0.347587313,Decision,Decision
177,20/07/2019,Alexander Hernandez,Francisco Trinaldo,Alexander Hernandez,Red,Red,Winner,M,27,-1.17936978,0.1,-0.754591261,Decision,Decision
178,20/07/2019,Andrei Arlovski,Ben Rothwell,Ben Rothwell,Red,Blue,Loser,M,39,-0.378426304,0.2,-0.076251348,Decision,Decision
179,20/07/2019,Alex Caceres,Steven Peterson,Alex Caceres,Red,Red,Winner,M,47,0.155536012,0.22,0.059416635,Decision,Decision
180,20/07/2019,Raquel Pennington,Irene Aldana,Irene Aldana,Red,Blue,Loser,F,28,-1.11262449,0.23,0.127250626,Decision,Decision
181,20/07/2019,Sam Alvey,Klidson Abreu,Sam Alvey,Blue,Red,Loser,M,36,-0.578662173,0.13,-0.551089287,Decision,Decision
182,20/07/2019,Roxanne Modafferi,Jennifer Maia,Jennifer Maia,Blue,Blue,Winner,F,47,0.155536012,0.23,0.127250626,Decision,Decision
183,20/07/2019,Ray Borg,Gabriel Silva,Ray Borg,Red,Red,Winner,M,65,1.356951226,0.04,-1.161595209,Decision,Decision
184,20/07/2019,Mario Bautista,Jinsoo Son,Jinsoo Son,Red,Blue,Loser,M,47,0.155536012,0.24,0.195084617,Decision,Decision
185,20/07/2019,Domingo Pilarte,Felipe Colares,Domingo Pilarte,Blue,Red,Loser,M,52,0.489262461,0.1,-0.754591261,Decision,Decision
186,13/07/2019,Karl Roberson,Wellington Turman,Wellington Turman,Red,Blue,Loser,M,49,0.289026592,0.07,-0.958093235,Decision,Decision
187,13/07/2019,Marvin Vettori,Cezar Ferreira,Marvin Vettori,Red,Red,Winner,M,52,0.489262461,0.2,-0.076251348,Decision,Decision
188,13/07/2019,Julianna Pena,Nicco Montano,Nicco Montano,Red,Blue,Loser,F,48,0.222281302,0.11,-0.68675727,Decision,Decision
189,13/07/2019,Darren Elkins,Ryan Hall,Darren Elkins,Blue,Red,Loser,M,23,-1.446350938,0.14,-0.483255296,Decision,Decision
190,13/07/2019,Livinha Souza,Brianna Van Buren,Brianna Van Buren,Blue,Blue,Winner,F,38,-0.445171594,0.23,0.127250626,Decision,Decision
191,13/07/2019,Benito Lopez,Vince Morales,Benito Lopez,Red,Red,Winner,M,40,-0.311681015,0.15,-0.415421305,Decision,Decision
192,06/07/2019,Jon Jones,Thiago Santos,Thiago Santos,Red,Blue,Loser,M,25,-1.312860359,0.11,-0.68675727,Decision,Decision
193,06/07/2019,Diego Sanchez,Michael Chiesa,Diego Sanchez,Blue,Red,Loser,M,63,1.223460646,0.03,-1.2294292,Decision,Decision
194,06/07/2019,Gilbert Melendez,Arnold Allen,Arnold Allen,Blue,Blue,Winner,M,53,0.55600775,0.21,-0.008417357,Decision,Decision
195,06/07/2019,Claudia Gadelha,Randa Markos,Claudia Gadelha,Red,Red,Winner,F,37,-0.511916884,0.12,-0.618923278,Decision,Decision
196,06/07/2019,Ismail Naurdiev,Chance Rencountre,Chance Rencountre,Blue,Blue,Winner,M,16,-1.913567966,0.12,-0.618923278,Decision,Decision
197,06/07/2019,Julia Avila,Pannie Kianzad,Julia Avila,Red,Red,Winner,F,40,-0.311681015,0.16,-0.347587313,Decision,Decision
198,29/06/2019,Demian Maia,Anthony Rocco Martin,Anthony Rocco Martin,Red,Blue,Loser,M,23,-1.446350938,0.12,-0.618923278,Decision,Decision
199,29/06/2019,Roosevelt Roberts,Vinc Pichel,Roosevelt Roberts,Blue,Red,Loser,M,35,-0.645407463,0.1,-0.754591261,Decision,Decision
200,29/06/2019,Ricardo Ramos,Journey Newson,Journey Newson,Red,Blue,Loser,M,30,-0.979133911,0.14,-0.483255296,Decision,Decision
201,29/06/2019,Jared Gordon,Dan Moret,Jared Gordon,Red,Red,Winner,M,60,1.023224777,0.24,0.195084617,Decision,Decision
202,22/06/2019,Andre Ewell,Anderson Dos Santos,Anderson Dos Santos,Red,Blue,Loser,M,26,-1.246115069,0.18,-0.211919331,Decision,Decision
203,22/06/2019,Andrea Lee,Montana De La Rosa,Andrea Lee,Red,Red,Winner,F,57,0.822988909,0.15,-0.415421305,Decision,Decision
204,22/06/2019,Kevin Holland,Alessio Di Chirico,Alessio Di Chirico,Red,Blue,Loser,M,60,1.023224777,0.11,-0.68675727,Decision,Decision
205,22/06/2019,Dan Ige,Kevin Aguilar,Dan Ige,Red,Red,Winner,M,56,0.756243619,0.16,-0.347587313,Decision,Decision
206,22/06/2019,Ashley Yoder,Syuri Kondo,Syuri Kondo,Red,Blue,Loser,F,57,0.822988909,0.06,-1.025927226,Decision,Decision
207,22/06/2019,Ariane Lipski,Molly McCann,Ariane Lipski,Blue,Red,Loser,F,25,-1.312860359,0.3,0.602088565,Decision,Decision
208,22/06/2019,Deron Winn,Eric Spicely,Eric Spicely,Red,Blue,Loser,M,48,0.222281302,0.25,0.262918609,Decision,Decision
209,08/06/2019,Jimmie Rivera,Petr Yan,Jimmie Rivera,Blue,Red,Loser,M,38,-0.445171594,0.22,0.059416635,Decision,Decision
210,08/06/2019,Tai Tuivasa,Blagoy Ivanov,Blagoy Ivanov,Blue,Blue,Winner,M,59,0.956479488,0.15,-0.415421305,Decision,Decision
211,08/06/2019,Tatiana Suarez,Nina Ansaroff,Tatiana Suarez,Red,Red,Winner,F,52,0.489262461,0.18,-0.211919331,Decision,Decision
212,08/06/2019,Aljamain Sterling,Pedro Munhoz,Pedro Munhoz,Red,Blue,Loser,M,39,-0.378426304,0.3,0.602088565,Decision,Decision
213,08/06/2019,Karolina Kowalkiexicz,Alexa Grasso,Karolina Kowalkiexicz,Blue,Red,Loser,F,38,-0.445171594,0.26,0.3307526,Decision,Decision
214,08/06/2019,Xiaonan Yan,Angela Hill,Angela Hill,Red,Blue,Loser,F,49,0.289026592,0.17,-0.279753322,Decision,Decision
215,08/06/2019,Bevon Lewis,Darren Stewart,Bevon Lewis,Blue,Red,Loser,M,36,-0.578662173,0.11,-0.68675727,Decision,Decision
216,08/06/2019,Katlyn Chookagian,Joanne Calderwood,Joanne Calderwood,Red,Blue,Loser,F,42,-0.178190436,0.33,0.805590539,Decision,Decision
217,01/06/2019,Damir Hadzovic,Christos Giagos,Damir Hadzovic,Blue,Red,Loser,M,39,-0.378426304,0.1,-0.754591261,Decision,Decision
218,01/06/2019,Daniel Teymur,Sung Bin Jo,Sung Bin Jo,Red,Blue,Loser,M,33,-0.778898042,0.07,-0.958093235,Decision,Decision
219,01/06/2019,Rostem Akman,Sergey Khandozhko,Rostem Akman,Blue,Red,Loser,M,39,-0.378426304,0.11,-0.68675727,Decision,Decision
220,01/06/2019,Tonya Evinger,Lina Lansberg,Lina Lansberg,Blue,Blue,Winner,F,73,1.890913542,0.2,-0.076251348,Decision,Decision
221,01/06/2019,Darko Stosic,Devin Clark,Darko Stosic,Blue,Red,Loser,M,47,0.155536012,0.09,-0.822425252,Decision,Decision
222,18/05/2019,Antonio Carlos Junior,Ian Heinisch,Ian Heinisch,Blue,Blue,Winner,M,58,0.889734198,0.13,-0.551089287,Decision,Decision
223,18/05/2019,Davi Ramos,Austin Hubbard,Davi Ramos,Red,Red,Winner,M,55,0.689498329,0.14,-0.483255296,Decision,Decision
224,18/05/2019,Aspen Ladd,Sijara Eubanks,Sijara Eubanks,Red,Blue,Loser,F,46,0.088790723,0.19,-0.144085339,Decision,Decision
225,18/05/2019,Desmond Green,Charles Jourdain,Desmond Green,Red,Red,Winner,M,54,0.62275304,0.17,-0.279753322,Decision,Decision
226,11/05/2019,Jose Aldo,Alexander Volkanovski,Alexander Volkanovski,Blue,Blue,Winner,M,53,0.55600775,0.24,0.195084617,Decision,Decision
227,11/05/2019,Thiago Alves,Laureano Staropoli,Thiago Alves,Blue,Red,Loser,M,39,-0.378426304,0.16,-0.347587313,Decision,Decision
228,11/05/2019,Thiago Moises,Kurt Holobaugh,Kurt Holobaugh,Red,Blue,Loser,M,33,-0.778898042,0.21,-0.008417357,Decision,Decision
229,11/05/2019,BJ Penn,Clay Guida,BJ Penn,Blue,Red,Loser,M,36,-0.578662173,0.21,-0.008417357,Decision,Decision
230,11/05/2019,Luana Carolina,Priscila Cachoeira,Priscila Cachoeira,Red,Blue,Loser,F,46,0.088790723,0.17,-0.279753322,Decision,Decision
231,04/05/2019,Al Iaquinta,Donald Cerrone,Al Iaquinta,Blue,Red,Loser,M,40,-0.311681015,0.15,-0.415421305,Decision,Decision
232,04/05/2019,Derek Brunson,Elias Theodorou,Elias Theodorou,Red,Blue,Loser,M,38,-0.445171594,0.22,0.059416635,Decision,Decision
233,04/05/2019,Cub Swanson,Shane Burgos,Cub Swanson,Blue,Red,Loser,M,50,0.355771881,0.29,0.534254574,Decision,Decision
234,04/05/2019,Brad Katona,Merab Dvalishvili,Merab Dvalishvili,Blue,Blue,Winner,M,53,0.55600775,0.3,0.602088565,Decision,Decision
235,04/05/2019,Marc-Andre Barriault,Andrew Sanchez,Marc-Andre Barriault,Blue,Red,Loser,M,53,0.55600775,0.15,-0.415421305,Decision,Decision
236,04/05/2019,Aiemann Zahabi,Vince Morales,Vince Morales,Blue,Blue,Winner,M,30,-0.979133911,0.22,0.059416635,Decision,Decision
237,04/05/2019,Nordine Taleb,Kyle Prepolec,Nordine Taleb,Red,Red,Winner,M,44,-0.044699856,0.22,0.059416635,Decision,Decision
238,04/05/2019,Arjan Bhullar,Juan Adams,Juan Adams,Red,Blue,Loser,M,43,-0.111445146,0.24,0.195084617,Decision,Decision
239,04/05/2019,Mitch Gagnon,Cole Smith,Mitch Gagnon,Blue,Red,Loser,M,27,-1.17936978,0.07,-0.958093235,Decision,Decision
240,27/04/2019,Jacare Souza,Jack Hermansson,Jack Hermansson,Blue,Blue,Winner,M,39,-0.378426304,0.33,0.805590539,Decision,Decision
241,27/04/2019,Alex Oliveira,Mike Perry,Alex Oliveira,Blue,Red,Loser,M,35,-0.645407463,0.15,-0.415421305,Decision,Decision
242,27/04/2019,John Lineker,Cory Sandhagen,Cory Sandhagen,Blue,Blue,Winner,M,43,-0.111445146,0.31,0.669922557,Decision,Decision
243,27/04/2019,Roosevelt Roberts,Thomas Gifford,Roosevelt Roberts,Red,Red,Winner,M,62,1.156715357,0.15,-0.415421305,Decision,Decision
244,27/04/2019,Andrei Arlovski,Augusto Sakai,Augusto Sakai,Blue,Blue,Winner,M,31,-0.912388621,0.16,-0.347587313,Decision,Decision
245,27/04/2019,Carla Esparza,Virna Jandiroba,Carla Esparza,Red,Red,Winner,F,49,0.289026592,0.14,-0.483255296,Decision,Decision
246,27/04/2019,Angela Hill,Jodie Esquibel,Jodie Esquibel,Red,Blue,Loser,F,19,-1.713332097,0.32,0.737756548,Decision,Decision
247,27/04/2019,Court McGee,Dhiego Lima,Court McGee,Blue,Red,Loser,M,28,-1.11262449,0.26,0.3307526,Decision,Decision
248,20/04/2019,Islam Makhachev,Arman Tsarukyan,Arman Tsarukyan,Red,Blue,Loser,M,30,-0.979133911,0.1,-0.754591261,Decision,Decision
249,20/04/2019,Roxanne Modafferi,Antonina Shevchenko,Roxanne Modafferi,Red,Red,Winner,F,41,-0.244935725,0.18,-0.211919331,Decision,Decision
250,20/04/2019,Krzysztof Jotko,Alen Amedovski,Alen Amedovski,Red,Blue,Loser,M,35,-0.645407463,0.02,-1.297263192,Decision,Decision
251,20/04/2019,Movsar Evloev,SeungWoo Choi,Movsar Evloev,Red,Red,Winner,M,64,1.290205936,0.17,-0.279753322,Decision,Decision
252,20/04/2019,Sultan Aliev,Keita Nakamura,Keita Nakamura,Red,Blue,Loser,M,35,-0.645407463,0.12,-0.618923278,Decision,Decision
253,13/04/2019,Max Holloway,Dustin Poirer,Max Holloway,Blue,Red,Loser,M,40,-0.311681015,0.32,0.737756548,Decision,Decision
254,13/04/2019,Kelvin Gastelum,Israel Adesanya,Israel Adesanya,Blue,Blue,Winner,M,45,0.022045433,0.16,-0.347587313,Decision,Decision
255,13/04/2019,Eryk Anders,Khalil Rountree Jr,Eryk Anders,Blue,Red,Loser,M,23,-1.446350938,0.08,-0.890259244,Decision,Decision
256,13/04/2019,Alan Jouban,Dwight Grant,Dwight Grant,Blue,Blue,Winner,M,31,-0.912388621,0.14,-0.483255296,Decision,Decision
257,13/04/2019,Jalin Turner,Matt Frevola,Jalin Turner,Blue,Red,Loser,M,30,-0.979133911,0.14,-0.483255296,Decision,Decision
258,13/04/2019,Max Griffin,Zelim Imadaev,Zelim Imadaev,Red,Blue,Loser,M,42,-0.178190436,0.18,-0.211919331,Decision,Decision
259,13/04/2019,Curtis Millender,Belal Muhammad,Curtis Millender,Blue,Red,Loser,M,50,0.355771881,0.11,-0.68675727,Decision,Decision
260,13/04/2019,Montel Jackson,Andre Soukhamthath,Andre Soukhamthath,Red,Blue,Loser,M,48,0.222281302,0.08,-0.890259244,Decision,Decision
261,13/04/2019,Lauren Mueller,Poliana Botelho,Lauren Mueller,Blue,Red,Loser,F,40,-0.311681015,0.2,-0.076251348,Decision,Decision
262,30/03/2019,Karolina Kowalkiexicz,Michelle Waterson,Michelle Waterson,Blue,Blue,Winner,F,42,-0.178190436,0.19,-0.144085339,Decision,Decision
263,30/03/2019,Sodiq Yusuff,Sheymon Moraes,Sodiq Yusuff,Red,Red,Winner,M,49,0.289026592,0.2,-0.076251348,Decision,Decision
264,30/03/2019,Marina Rodriguez,Jessica Aguilar,Jessica Aguilar,Red,Blue,Loser,F,43,-0.111445146,0.14,-0.483255296,Decision,Decision
265,30/03/2019,Enrique Barzola,Kevin Aguilar,Enrique Barzola,Blue,Red,Loser,M,41,-0.244935725,0.14,-0.483255296,Decision,Decision
266,30/03/2019,Kevin Holland,Gerald Meerschaert,Gerald Meerschaert,Red,Blue,Loser,M,76,2.091149411,0.06,-1.025927226,Decision,Decision
267,30/03/2019,Ray Borg,Casey Kenney,Ray Borg,Blue,Red,Loser,M,48,0.222281302,0.04,-1.161595209,Decision,Decision
268,30/03/2019,Sabina Mazo,Maryna Moroz,Maryna Moroz,Blue,Blue,Winner,F,29,-1.045879201,0.23,0.127250626,Decision,Decision
269,30/03/2019,Alex Perez,Mark De La Rosa,Alex Perez,Red,Red,Winner,M,54,0.62275304,0.24,0.195084617,Decision,Decision
270,23/03/2019,Curtis Blaydes,Justin Willis,Justin Willis,Red,Blue,Loser,M,22,-1.513096228,0.02,-1.297263192,Decision,Decision
